STATION,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-11,31,",,0",19,",,0",21,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-12,31,",,0",18,",,0",21,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-13,33,",,0",9,",,0",14,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-14,27,",,0",14,",,0",26,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-15,30,",,0",24,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-16,35,",,0",20,",,0",24,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-17,30,",,0",23,",,0",26,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-18,32,",,0",25,",,0",27,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-19,35,",,0",26,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-20,36,",,0",28,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-21,36,",,0",24,",,0",27,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-22,34,",,0",17,",,0",27,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-23,42,",,0",25,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-24,36,",,0",29,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-25,37,",,0",11,",,0",33,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-02-28,40,",,0",26,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-01,39,",,0",30,",,0",34,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-02,38,",,0",28,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-03,43,",,0",29,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-04,38,",,0",29,",,0",31,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-05,42,",,0",28,",,0",33,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-06,42,",,0",13,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-07,48,",,0",22,",,0",38,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-08,54,",,0",26,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-09,52,",,0",27,",,0",39,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-10,51,",,0",22,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-11,55,",,0",32,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-12,57,",,0",34,",,0",38,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-13,46,",,0",33,",,0",34,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-14,38,",,0",31,",,0",34,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-15,43,",,0",33,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-16,44,",,0",26,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-17,56,",,0",24,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-18,59,",,0",27,",,0",31,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-19,62,",,0",31,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-20,66,",,0",29,",,0",44,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-21,68,",,0",32,",,0",37,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-22,62,",,0",34,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-23,46,",,0",36,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-24,49,",,0",32,",,0",34,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-25,53,",,0",25,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-26,59,",,0",27,",,0",28,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-27,39,",,0",14,",,0",21,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-28,44,",,0",21,",,0",37,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-29,48,",,0",27,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-30,54,",,0",35,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-03-31,42,",,0",34,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-01,48,",,0",39,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-02,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-03,81,",,0",36,",,0",59,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-04,82,",,0",48,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-05,68,",,0",35,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-06,76,",,0",39,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-07,71,",,0",44,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-08,84,",,0",48,",,0",51,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-09,83,",,0",40,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-10,62,",,0",31,",,0",39,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-11,62,",,0",38,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-12,63,",,0",29,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-13,56,",,0",34,",,0",39,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-14,58,",,0",26,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-15,63,",,0",29,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-16,66,",,0",41,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-17,68,",,0",39,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-18,48,",,0",34,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-19,50,",,0",35,",,0",44,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-20,59,",,0",31,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-21,66,",,0",34,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-22,67,",,0",36,",,0",49,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-23,65,",,0",32,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-24,60,",,0",28,",,0",50,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-25,67,",,0",47,",,0",49,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-26,54,",,0",44,",,0",47,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-27,52,",,0",45,",,0",46,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-28,48,",,0",32,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-29,54,",,0",34,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-04-30,60,",,0",36,",,0",51,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-01,74,",,0",48,",,0",64,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-02,87,",,0",60,",,0",76,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-03,89,",,0",52,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-04,88,",,0",44,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-05,72,",,0",38,",,0",56,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-06,78,",,0",43,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-07,70,",,0",49,",,0",52,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-08,66,",,0",41,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-09,67,",,0",33,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-10,44,",,0",25,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-11,53,",,0",34,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-12,56,",,0",,,40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-13,47,",,0",37,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-14,65,",,0",42,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-15,80,",,0",40,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-16,63,",,0",43,",,0",51,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-17,71,",,0",35,",,0",49,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-18,73,",,0",44,",,0",53,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-19,65,",,0",41,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-20,60,",,0",46,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-21,82,",,0",42,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-22,84,",,0",51,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-23,78,",,0",62,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-24,76,",,0",54,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-25,83,",,0",45,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-26,87,",,0",48,",,0",70,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-27,94,",,0",67,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-28,85,",,0",54,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-29,79,",,0",53,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-30,81,",,0",53,",,0",78,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-05-31,81,",,0",51,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-01,86,",,0",64,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-02,77,",,0",50,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-03,85,",,0",59,",,0",73,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-04,77,",,0",59,",,0",64,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-05,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-06,84,",,0",56,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-07,80,",,0",44,",,0",56,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-08,70,",,0",40,",,0",53,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-09,66,",,0",40,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-10,63,",,0",44,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-11,78,",,0",46,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-12,77,",,0",52,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-13,72,",,0",55,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-14,66,",,0",60,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-15,76,",,0",52,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-16,77,",,0",51,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-17,70,",,0",54,",,0",59,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-18,68,",,0",49,",,0",58,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-19,84,",,0",54,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-20,87,",,0",71,",,0",76,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-21,85,",,0",55,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-22,81,",,0",54,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-23,76,",,0",62,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-24,83,",,0",67,",,0",78,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-25,85,",,0",57,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-26,81,",,0",54,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-27,77,",,0",55,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-28,86,",,0",68,",,0",78,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-29,81,",,0",62,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-06-30,77,",,0",44,",,0",56,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-01,70,",,0",45,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-02,70,",,0",46,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-03,76,",,0",47,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-04,88,",,0",54,",,0",75,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-05,89,",,0",50,",,0",78,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-06,94,",,0",66,",,0",70,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-07,95,",,0",62,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-08,94,",,0",64,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-09,93,",,0",67,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-10,89,",,0",48,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-11,83,",,0",66,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-12,85,",,0",60,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-13,89,",,0",62,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-14,85,",,0",66,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-15,82,",,0",59,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-16,86,",,0",64,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-17,90,",,0",69,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-18,89,",,0",61,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-19,83,",,0",60,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-20,87,",,0",62,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-21,81,",,0",60,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-22,86,",,0",58,",,0",63,",,0,0800"
