Date,Pie,Country,Rate
01/01/2016,Apple,Mexico,1.5
01/01/2016,Pecan,Mexico,2
01/01/2016,Pumpkin,Mexico,1.75
01/01/2016,Apple,Puerto Rico,2
01/01/2016,Pecan,Puerto Rico,2.25
01/01/2016,Pumpkin,Puerto Rico,2.25
01/01/2016,Peach,Puerto Rico,2.5
01/01/2016,Apple,Dominican,1.35
01/01/2016,Pecan,Dominican,1.5
01/01/2016,Pumpkin,Dominican,1.85
01/01/2016,Peach,Dominican,1.95
01/01/2016,Cherry,Dominican,3
01/01/2017,Apple,Mexico,1.65
01/01/2017,Pecan,Mexico,2.2
01/01/2017,Pumpkin,Mexico,1.925
01/01/2017,Apple,Puerto Rico,2.2
01/01/2017,Pecan,Puerto Rico,2.475
01/01/2017,Pumpkin,Puerto Rico,2.475
01/01/2017,Peach,Puerto Rico,2.75
01/01/2017,Apple,Dominican,1.485
01/01/2017,Pecan,Dominican,1.65
01/01/2017,Pumpkin,Dominican,2.035
01/01/2017,Peach,Dominican,2.145
01/01/2017,Cherry,Dominican,3.3
01/01/2018,Apple,Mexico,1.815
01/01/2018,Pecan,Mexico,2.42
01/01/2018,Pumpkin,Mexico,2.1175
01/01/2018,Apple,Puerto Rico,2.42
01/01/2018,Pecan,Puerto Rico,2.7225
01/01/2018,Pumpkin,Puerto Rico,2.7225
01/01/2018,Peach,Puerto Rico,3.025
01/01/2018,Apple,Dominican,1.6335
01/01/2018,Pecan,Dominican,1.815
01/01/2018,Pumpkin,Dominican,2.2385
01/01/2018,Peach,Dominican,2.3595
01/01/2018,Cherry,Dominican,3.63
